gen,idx,total_index,WN,LN,WP,LP,MC,CF,RL,FREQ,AMPRF,TEMP,Area,VOUTMAX,POUT_AVG,PIN_AVG,PCE,PIDBM,DELTAVO,FOM1,FOM2,FOM3,cost
12,37,687,2.89E-06,3.48E-07,1.97E-05,1.00E-06,2,2,205979,920000000,0.5,27,6.41E-10,0.503295,1.21E-06,1.30E-06,92.7231,-28.8589,0.00520968,665.697,19211.3,38171.1,0
