gen,idx,total_index,L5,NF5,NM5,W5,LCAP,NMCAP,WCAp,IRL,NML,NTL,L34,W34,NM34,NF34,VB,L12,NF12,NM12,W12,Fosc_Hz,PD_W,V1pk_V,V1rms_V,PN_100k_dBc,PN_1M_dBc,FOM_100k,FOM_1M,cost
11.0,33.0,584.0,4.424827e-07,5.0,7.0,8.284082e-06,8.176807e-06,6.0,7.459653e-06,3.652205e-05,1.0,2.0,4.514351e-07,6.663901e-06,7.0,2.0,0.9766148,4.305266e-07,3.0,8.0,9.641256e-06,4995913000.0,0.009147608,1.443161,0.7215805,-92.96666,-119.094,-177.3259,-183.4532,0.0
