gen,idx,total_index,L5,NF5,NM5,W5,LCAP,NMCAP,WCAp,IRL,NML,NTL,L34,W34,NM34,NF34,VB,L12,NF12,NM12,W12,Fosc_Hz,PD_W,V1pk_V,V1rms_V,PN_100k_dBc,PN_1M_dBc,FOM_100k,FOM_1M,cost
24,12,1213,2.959067e-07,2,7,6.717016e-06,8.807322e-06,8,7.593757e-06,3.66485e-05,1,2,3.53444e-07,7.108089e-06,8,2,0.913665,3.99333e-07,3,7,6.995306e-06,5.077652e+09,0.009393953,1.550372,0.7751858,-90.86855,-116.7485,-175.2533,-181.1332,0.001127687
24,13,1214,2.434433e-07,3,5,7.481779e-06,7.948158e-06,7,7.79211e-06,3.70821e-05,1,2,4.315695e-07,6.24847e-06,8,2,0.8918806,3.38947e-07,3,6,8.851742e-06,5.290394e+09,0.008853017,1.53621,0.7681052,-91.86443,-116.8467,-176.8633,-181.8456,0.001976445
24,14,1215,2.332114e-07,2,7,6.943488e-06,6.887771e-06,4,9.811475e-06,3.532795e-05,1,2,3.36389e-07,6.383232e-06,7,3,0.8969011,3.317926e-07,5,8,7.519332e-06,4.906444e+09,0.0128434,1.65128,0.82564,-86.79007,-114.06,-169.5186,-176.7885,0.09102089
24,15,1216,4.731329e-07,1,7,6.902627e-06,8.385809e-06,6,8.303724e-06,3.632899e-05,1,3,3.89507e-07,9.906471e-06,7,3,0.9918541,2.974081e-07,5,7,6.6159e-06,3.389574e+09,0.006581847,1.425152,0.7125759,-80.52173,-108.7778,-162.9412,-171.1972,0.09501814
24,16,1217,3.917058e-07,2,7,9.68628e-06,6.719254e-06,9,8.726756e-06,3.669446e-05,1,5,3.90707e-07,7.161005e-06,8,2,0.9388313,3.847806e-07,3,7,9.018442e-06,2.094344e+09,0.009892045,1.867733,0.9338663,-100.862,-123.6115,-177.3301,-180.0796,0.3879522
24,17,1218,4.102104e-07,3,7,7.09912e-06,7.684797e-06,5,7.928403e-06,3.579654e-05,1,2,3.276226e-07,8.819691e-06,7,3,0.9789737,3.496333e-07,4,9,7.640126e-06,4.675884e+09,0.01539774,1.729559,0.8647795,-93.04406,-117.9628,-174.5668,-179.4855,0.3168686
24,18,1219,3.732934e-07,1,7,8.816236e-06,9.301802e-06,7,7.737265e-06,3.668949e-05,1,3,4.307982e-07,5.419532e-06,8,2,0.9455104,3.752037e-07,3,7,6.806663e-06,3.817344e+09,0.006006334,1.521362,0.7606811,-91.47671,-117.2594,-175.3258,-181.1085,0.04902182
24,19,1220,4.133762e-07,3,7,7.598141e-06,6.973067e-06,9,5.846124e-06,4.175317e-05,1,2,3.475616e-07,6.316264e-06,10,2,0.8993477,3.876652e-07,3,7,7.648134e-06,4.954336e+09,0.01082435,1.701632,0.8508158,-93.68105,-117.9028,-177.2367,-181.4585,0.02486448
24,20,1221,3.287545e-07,2,6,8.29742e-06,7.532078e-06,5,8.223069e-06,3.931669e-05,1,2,2.634179e-07,7.323922e-06,7,3,1.085764,3.249512e-07,3,6,7.290427e-06,5.441205e+09,0.01416523,1.855317,0.9276584,-93.39838,-117.6558,-176.6,-180.8575,0.2340786
24,21,1222,3.952262e-07,3,6,7.202706e-06,7.72127e-06,6,7.836627e-06,4.636643e-05,1,2,3.942352e-07,6.662212e-06,8,3,1.047293,4.137596e-07,2,7,6.873897e-06,4.855101e+09,0.01035074,1.761266,0.8806331,-94.51084,-117.5532,-178.0851,-181.1274,0.03165194
24,22,1223,3.926551e-07,3,5,8.220878e-06,9.674946e-06,6,6.90193e-06,3.774371e-05,1,2,4.18621e-07,8.116202e-06,6,2,0.9439618,2.749947e-07,3,7,8.790265e-06,5.303786e+09,0.00881979,1.549218,0.7746091,-91.58686,-116.5196,-176.624,-181.5567,0.00267329
24,23,1224,3.875207e-07,3,8,7.782507e-06,7.808686e-06,7,7.355197e-06,3.757564e-05,1,2,4.258915e-07,7.105911e-06,7,1,0.8652819,3.561974e-07,5,7,8.088813e-06,5.110128e+09,0.005995359,1.127836,0.5639179,-84.4221,-111.3873,-170.8126,-177.7778,3.943639e-06
24,24,1225,2.296806e-07,3,7,8.204625e-06,9.244379e-06,8,7.757705e-06,3.670409e-05,1,2,4.211856e-07,6.114659e-06,8,2,0.9119902,3.006668e-07,3,8,8.000823e-06,4.902912e+09,0.01028212,1.516314,0.7581569,-93.15017,-118.1199,-176.8384,-181.8082,0.0009142171
24,25,1226,3.958405e-07,2,7,7.768923e-06,6.439748e-06,7,8.870844e-06,3.313194e-05,1,2,4.104979e-07,7.787743e-06,7,3,0.9494022,3.761713e-07,2,9,5.088799e-06,5.640064e+09,0.009209591,1.599959,0.7999796,-92.4993,-117.0513,-177.8826,-182.4346,0.01565455
24,26,1227,4.206576e-07,2,6,7.591608e-06,6.919607e-06,9,9.563413e-06,3.66122e-05,1,5,4.450911e-07,6.280783e-06,9,3,0.8921727,2.822215e-07,4,8,6.812203e-06,1.950645e+09,0.008733509,1.800724,0.900362,-99.39398,-123.6903,-175.7857,-180.082,0.4024881
24,27,1228,3.639732e-07,3,7,6.234464e-06,9.048803e-06,8,8.061314e-06,3.691306e-05,1,1,3.573468e-07,7.899252e-06,6,3,1.070933,3.50479e-07,3,7,7.126192e-06,7.534746e+09,0.01234293,1.326631,0.6633156,-89.8882,-115.1074,-176.5154,-181.7346,0.2828052
24,28,1229,4.158636e-07,2,8,7.208179e-06,7.730092e-06,2,9.009348e-06,3.624256e-05,1,2,3.852216e-07,8.013565e-06,7,1,0.9186366,2.098673e-07,3,8,6.476825e-06,7.207455e+09,0.006443783,1.59074,0.7953699,-86.08429,-111.7651,-175.1485,-180.8293,0.1744156
24,29,1230,4.166992e-07,2,8,7.949032e-06,7.765734e-06,10,8.573789e-06,3.464287e-05,1,2,3.771948e-07,6.777723e-06,7,2,1.011107,4.756016e-07,4,6,7.920936e-06,4.785275e+09,0.008847547,1.36819,0.6840948,-91.89244,-117.1623,-176.0223,-181.2922,0.0005481826
24,30,1231,2.324364e-07,2,9,6.711191e-06,7.845021e-06,5,7.323874e-06,3.62047e-05,1,2,3.786668e-07,5.398233e-06,9,2,0.9013082,3.784582e-07,3,8,8.369313e-06,5.442972e+09,0.01004482,1.606091,0.8030456,-90.61547,-115.9199,-175.3128,-180.6172,0.009544952
24,31,1232,4.188777e-07,2,5,8.578295e-06,7.462704e-06,9,7.837708e-06,3.613252e-05,1,2,3.939902e-07,7.357244e-06,8,3,0.8943073,3.703448e-07,3,7,7.313583e-06,4.841851e+09,0.008385816,1.405648,0.7028239,-82.37818,-110.2845,-166.843,-174.7493,0.000140827
24,32,1233,3.508405e-07,2,9,6.681704e-06,8.464669e-06,4,8.302792e-06,3.628184e-05,1,2,4.24522e-07,7.625854e-06,7,4,1.000991,3.415014e-07,1,8,8.4045e-06,5.530243e+09,0.0106749,1.74143,0.8707148,-94.09548,-117.8991,-178.6667,-182.4703,0.03757766
24,33,1234,4.425924e-07,2,8,7.898099e-06,7.650425e-06,7,8.384177e-06,3.612335e-05,1,2,3.907534e-07,9.253555e-06,7,3,0.9907817,4.045225e-07,4,7,6.701376e-06,4.651699e+09,0.01210949,1.621571,0.8107855,-93.19781,-118.0987,-175.7188,-180.6196,0.05363579
24,34,1235,3.898219e-07,2,8,7.433539e-06,7.963157e-06,8,7.941654e-06,3.667057e-05,1,2,3.872892e-07,7.165557e-06,7,1,0.7875415,2.796004e-07,2,7,7.386013e-06,6.002366e+09,0.005095601,1.276528,0.6382642,-88.88282,-114.4904,-177.3773,-182.9849,0.03130585
24,35,1236,3.755245e-07,5,7,6.820108e-06,7.934133e-06,7,7.721031e-06,3.921835e-05,1,2,3.277831e-07,8.373997e-06,6,3,0.9087012,2.801153e-07,3,7,7.177721e-06,5.00403e+09,0.01510473,1.814608,0.9073039,-94.08754,-118.5154,-176.2828,-180.7107,0.304573
24,36,1237,4.083693e-07,4,6,8.226052e-06,8.265063e-06,4,8.119139e-06,3.575779e-05,1,9,2.89596e-07,6.720394e-06,7,3,1.012792,4.570313e-07,3,6,8.852375e-06,nil,0.01415239,nil,nil,nil,nil,1e+12,1e+12,3e+12
24,37,1238,4.098437e-07,3,10,5.794051e-06,9.390692e-06,10,9.086204e-06,3.76798e-05,1,2,3.727771e-07,6.995883e-06,9,4,1.030239,3.446844e-07,3,8,7.851597e-06,3.906754e+09,0.0171103,1.693561,0.8467803,-98.14665,-121.9349,-177.6504,-181.4386,0.5633042
24,38,1239,4.192621e-07,2,8,7.415404e-06,6.249101e-06,7,8.511559e-06,3.623013e-05,1,2,4.144004e-07,7.80473e-06,8,2,0.965656,3.885113e-07,3,6,7.541239e-06,5.438791e+09,0.008970747,1.585187,0.7925936,-92.3098,-116.7505,-177.4916,-181.9323,0.00763816
24,39,1240,4.20533e-07,3,8,8.210623e-06,7.64241e-06,8,9.039935e-06,3.411036e-05,1,2,3.586301e-07,5.526772e-06,10,2,0.9539104,4.748919e-07,4,10,8.236806e-06,4.360356e+09,0.01187929,1.42702,0.7135099,-91.43235,-117.2012,-173.4749,-179.2437,0.04744625
24,40,1241,4.292539e-07,2,8,5.76043e-06,6.791161e-06,6,8.063491e-06,3.808061e-05,1,3,4.300514e-07,6.631825e-06,6,2,0.8525875,3.361558e-07,2,7,5.422273e-06,4.577892e+09,0.005371899,1.669557,0.8347785,-93.25459,-117.3106,-179.1666,-183.2226,0.01709885
24,41,1242,3.758095e-07,4,9,8.337096e-06,9.843586e-06,7,7.74013e-06,3.949566e-05,1,6,4.324173e-07,7.905218e-06,8,2,0.9212972,4.020058e-07,3,6,9.033512e-06,1.659895e+09,0.0111618,1.952239,0.9761196,-101.4191,-124.0606,-175.3433,-177.9848,0.541642
24,42,1243,3.799185e-07,2,6,7.616308e-06,9.4365e-06,8,8.034762e-06,4.86525e-05,1,2,3.535891e-07,7.35413e-06,6,2,0.9810878,3.433958e-07,5,7,7.013256e-06,4.085393e+09,0.008804488,1.501633,0.7508164,-92.12113,-117.8235,-174.8988,-180.6011,0.027639
24,43,1244,4.116617e-07,2,7,6.818949e-06,8.763335e-06,5,7.969038e-06,3.874921e-05,1,6,3.354333e-07,7.600996e-06,9,3,1.015826,3.950732e-07,4,7,7.139179e-06,1.626619e+09,0.01223,1.988729,0.9943644,-100.42,-123.6582,-173.7715,-177.0096,0.6021607
24,44,1245,2.772734e-07,3,8,6.940039e-06,8.016658e-06,5,6.472819e-06,3.6418e-05,1,2,3.183937e-07,6.764534e-06,9,2,0.9047643,3.481611e-07,4,7,6.109948e-06,5.634368e+09,0.01321716,1.793459,0.8967297,-92.59765,-116.9623,-176.4032,-180.7678,0.1527544
24,45,1246,3.869947e-07,3,7,7.065044e-06,8.39099e-06,8,9.400718e-06,3.373708e-05,1,2,3.905905e-07,8.659135e-06,7,3,0.9309805,2.385164e-07,4,9,7.388024e-06,4.478677e+09,0.01421496,1.612054,0.8060272,-93.42178,-118.8529,-174.9173,-180.3484,0.1906325
24,46,1247,3.694048e-07,3,7,7.939007e-06,9.034126e-06,5,7.529135e-06,3.430439e-05,1,2,3.666243e-07,8.240001e-06,7,2,0.9257182,2.675403e-07,2,8,7.447113e-06,6.062281e+09,0.01082016,1.724163,0.8620817,-91.51428,-116.2927,-176.8247,-181.603,0.06466075
24,47,1248,3.022945e-07,3,8,6.90688e-06,8.169759e-06,5,7.675846e-06,3.59521e-05,1,2,3.811182e-07,7.656466e-06,8,2,1.059962,3.521938e-07,1,8,8.515484e-06,6.253023e+09,0.009681648,1.750837,0.8754185,-93.3153,-117.0571,-179.3776,-183.1194,0.07907764
24,48,1249,4.069855e-07,3,8,6.087951e-06,5.489976e-06,5,6.778229e-06,3.168188e-05,1,2,3.799661e-07,6.09344e-06,6,2,0.9574921,3.240742e-07,4,8,7.511466e-06,6.188419e+09,0.008363256,1.480416,0.7402078,-86.99397,-112.8912,-173.6018,-179.499,0.0455462
24,49,1250,4.937598e-07,2,8,7.899199e-06,6.689243e-06,4,8.62238e-06,3.405391e-05,1,3,4.089712e-07,8.104247e-06,10,3,1.068779,3.831752e-07,5,6,7.356304e-06,3.38751e+09,0.01364427,1.822767,0.9113835,-97.23663,-120.7347,-176.4847,-179.9828,0.274387
25,0,1251,4.218597e-07,2,6,7.822208e-06,6.769506e-06,9,8.423484e-06,3.579983e-05,1,2,3.358548e-07,6.272735e-06,7,3,0.879793,3.001742e-07,3,8,7.29329e-06,5.093651e+09,0.008640831,1.471629,0.7358143,-84.19369,-111.7722,-168.9687,-176.5473,0.0
25,1,1252,4.332863e-07,2,7,6.922096e-06,8.105088e-06,4,9.460801e-06,3.538666e-05,1,2,3.37639e-07,6.956355e-06,8,2,1.006575,3.330386e-07,2,8,7.743718e-06,6.076564e+09,0.009085538,1.669443,0.8347213,-90.85896,-115.585,-176.9486,-181.6746,0.04942618
25,2,1253,4.353465e-07,1,7,7.499092e-06,8.069789e-06,8,7.577714e-06,4.008292e-05,1,2,3.68344e-07,8.992932e-06,9,2,0.971919,3.784997e-07,5,7,6.943619e-06,4.552589e+09,0.006941143,1.236453,0.6182267,-76.8131,-105.1716,-161.564,-169.9225,0.005026851
25,3,1254,4.047302e-07,2,5,6.069628e-06,9.283669e-06,9,7.168016e-06,3.78441e-05,1,2,3.922584e-07,6.680842e-06,6,2,0.8595528,1.808329e-07,2,7,6.187638e-06,5.628054e+09,0.005198537,1.277569,0.6387843,-83.46365,-111.1415,-171.312,-178.9899,0.01072052
25,4,1255,3.661993e-07,3,7,6.863344e-06,9.393902e-06,8,8.690736e-06,3.664571e-05,1,2,3.334018e-07,8.82124e-06,7,3,0.8975144,3.403643e-07,5,7,7.414616e-06,4.212478e+09,0.01423806,1.621333,0.8106666,-92.05219,-118.2292,-173.0084,-179.1855,0.2058417
25,5,1256,4.39972e-07,2,5,6.993945e-06,8.425533e-06,6,7.840525e-06,4.085041e-05,1,5,4.402443e-07,8.854584e-06,7,2,0.9212536,3.220125e-07,1,8,7.169556e-06,2.471659e+09,0.005847773,1.846504,0.9232519,-98.97201,-121.8412,-179.1619,-182.0311,0.2989615
25,6,1257,3.585688e-07,2,6,7.439684e-06,7.46154e-06,6,8.11517e-06,3.817136e-05,1,2,3.332908e-07,7.007853e-06,6,3,0.9728032,3.254593e-07,4,6,5.864533e-06,5.439459e+09,0.009968688,1.685384,0.8426918,-91.42511,-116.5943,-176.1498,-181.319,0.01970455
25,7,1258,1.913144e-07,2,8,7.361956e-06,8.106176e-06,4,7.633914e-06,3.633204e-05,1,2,4.25822e-07,7.351419e-06,7,2,0.9122274,2.041034e-07,5,7,5.684435e-06,5.805165e+09,0.01083432,1.688303,0.8441514,-90.04442,-115.4738,-174.9727,-180.402,0.04183795
25,8,1259,3.235616e-07,2,8,7.843083e-06,7.24114e-06,9,8.423208e-06,3.605062e-05,1,2,3.800895e-07,9.064679e-06,8,3,0.9455504,3.774097e-07,4,7,6.757105e-06,4.422833e+09,0.01409648,1.665311,0.8326556,-93.97441,-119.1621,-175.3973,-180.585,0.1894405
25,9,1260,3.735643e-07,2,7,7.684149e-06,9.05429e-06,8,8.066357e-06,3.48076e-05,1,3,4.156001e-07,7.6191e-06,8,2,0.9387078,2.749401e-07,3,8,7.216805e-06,3.58337e+09,0.009538886,1.689018,0.8445088,-96.45203,-120.6512,-177.7429,-181.9421,0.08807869
25,10,1261,3.198111e-07,2,5,8.058777e-06,6.992632e-06,6,5.567105e-06,3.648591e-05,1,3,3.924716e-07,5.969903e-06,8,2,0.9918436,3.72722e-07,2,7,9.079144e-06,4.416458e+09,0.007863483,1.781145,0.8905725,-93.79113,-117.6187,-177.7365,-181.564,0.04486814
25,11,1262,3.752737e-07,2,9,7.011932e-06,8.527228e-06,8,8.187856e-06,3.928435e-05,1,2,3.864949e-07,6.878545e-06,7,2,0.9071408,2.808633e-07,4,6,8.822275e-06,4.783959e+09,0.009303363,1.512666,0.7563332,-92.29258,-117.5229,-176.2019,-181.4323,0.0006321335
25,12,1263,3.332901e-07,2,8,7.764994e-06,8.155724e-06,8,8.77668e-06,3.196638e-05,1,2,3.968164e-07,7.043342e-06,7,1,0.8982774,2.762549e-07,3,7,8.718781e-06,5.70106e+09,0.006014022,1.139866,0.5699331,-86.90114,-113.4023,-174.2286,-180.7298,0.0138898
25,13,1264,4.141757e-07,2,7,7.703174e-06,6.996804e-06,10,8.186022e-06,3.580004e-05,1,2,3.480109e-07,6.739218e-06,9,2,0.9422554,3.950372e-07,4,7,7.735298e-06,4.731073e+09,0.009905002,1.475629,0.7378147,-89.66607,-115.8876,-173.2067,-179.4283,0.001188513
25,14,1265,4.192621e-07,2,8,7.415404e-06,6.249101e-06,7,8.511559e-06,3.623013e-05,1,8,4.144004e-07,7.80473e-06,8,2,0.965656,3.885113e-07,3,10,7.541239e-06,1.224535e+09,0.009752754,1.995738,0.9978688,-102.1593,-124.999,-174.0274,-176.8671,0.6718672
25,15,1266,4.21599e-07,4,8,7.951707e-06,6.576256e-06,9,8.733838e-06,3.365333e-05,1,2,4.090403e-07,7.884186e-06,6,3,0.9807476,3.772705e-07,2,8,5.79401e-06,5.409784e+09,0.01069778,1.636351,0.8181753,-94.99127,-118.7486,-179.3619,-183.1193,0.0168214
25,16,1267,3.456326e-07,3,6,6.724239e-06,8.225604e-06,9,8.602114e-06,4.567477e-05,1,2,3.523293e-07,6.262542e-06,8,4,0.9274889,4.827969e-07,3,8,7.404434e-06,3.889828e+09,0.01252563,1.660592,0.8302958,-94.50732,-119.7907,-175.3279,-180.6113,0.1177513
25,17,1268,2.657566e-07,3,8,6.772316e-06,7.878955e-06,10,7.485862e-06,3.613552e-05,1,2,2.0491e-07,6.451752e-06,9,2,0.9249369,3.72501e-07,1,8,8.501368e-06,5.557409e+09,0.01307267,1.789354,0.8946771,-95.19374,-118.9907,-178.9275,-182.7245,0.1396683
25,18,1269,1.940566e-07,3,7,7.207293e-06,7.724916e-06,9,8.182593e-06,4.11522e-05,1,2,2.878384e-07,6.686496e-06,7,1,0.8516029,4.206943e-07,3,6,6.653624e-06,5.234526e+09,0.007219026,1.463074,0.731537,-90.73696,-117.0457,-176.5297,-182.8384,0.0006957753
25,19,1270,3.913895e-07,1,6,7.286038e-06,5.240913e-06,6,7.675033e-06,4.320974e-05,1,2,3.152312e-07,6.49852e-06,10,2,0.9713963,4.115527e-07,3,7,7.656233e-06,5.361907e+09,0.006216656,1.43846,0.7192299,-75.76057,-104.1247,-162.4114,-170.7756,0.002637264
25,20,1271,4.28179e-07,2,7,6.166212e-06,7.231618e-06,9,7.986922e-06,3.670902e-05,1,2,4.017968e-07,6.972613e-06,7,2,0.8917631,3.539078e-07,3,7,5.553811e-06,5.43042e+09,0.006591261,1.392548,0.696274,-88.32214,-114.5229,-174.8291,-181.0298,0.004197515
25,21,1272,3.605361e-07,3,10,7.38089e-06,8.414753e-06,8,7.94355e-06,3.614224e-05,1,5,3.949298e-07,6.817406e-06,7,2,1.193754,2.974703e-07,2,7,9.171267e-06,2.334157e+09,0.01019649,1.897757,0.9488784,-98.52332,-121.9509,-175.8014,-179.229,0.3449022
25,22,1273,3.156981e-07,2,7,7.596066e-06,7.47024e-06,10,9.332383e-06,3.904444e-05,1,2,3.915626e-07,6.877698e-06,7,2,0.8952916,4.340824e-07,3,6,7.519351e-06,4.722239e+09,0.007973812,1.416353,0.7081766,-92.64365,-117.9225,-177.11,-182.3888,0.001316073
25,23,1274,2.409505e-07,2,7,7.505058e-06,7.225934e-06,4,9.676736e-06,3.770949e-05,1,6,2.462909e-07,6.744328e-06,8,3,0.9947713,3.852118e-07,4,7,7.205431e-06,1.76143e+09,0.01691344,2.057094,1.028547,-94.88578,-120.2393,-167.5208,-172.8743,1.026163
25,24,1275,3.610186e-07,3,5,6.75742e-06,8.278848e-06,8,9.0402e-06,3.750657e-05,1,2,3.829052e-07,6.269935e-06,8,2,0.8957093,3.870301e-07,3,7,8.759626e-06,4.811944e+09,0.008314229,1.411256,0.7056279,-89.31497,-115.5634,-173.7632,-180.0116,0.0003229405
25,25,1276,4.354476e-07,2,8,7.921834e-06,7.648826e-06,8,8.49856e-06,3.440168e-05,1,2,3.694453e-07,7.131581e-06,9,3,0.97628,4.696952e-07,4,9,5.235359e-06,4.61984e+09,0.01197161,1.568444,0.7842218,-92.30229,-117.692,-174.8133,-180.203,0.04422363
25,26,1277,4.186966e-07,2,9,8.929777e-06,5.908061e-06,5,7.378415e-06,3.579842e-05,1,2,3.69514e-07,5.486678e-06,9,2,0.8942526,4.18958e-07,4,10,8.324326e-06,4.88983e+09,0.01011465,1.472961,0.7364804,-88.41316,-114.2939,-172.1495,-178.0303,0.0001357582
25,27,1278,2.296806e-07,3,7,5.971206e-06,9.244379e-06,7,7.757705e-06,3.670409e-05,1,2,4.211856e-07,5.689148e-06,8,2,0.9119902,1.86493e-07,3,8,8.000823e-06,5.252285e+09,0.009880445,1.553535,0.7767675,-90.85578,-116.4009,-175.315,-180.8601,0.002165391
25,28,1279,3.670603e-07,1,8,6.99296e-06,5.534732e-06,8,8.870306e-06,4.302968e-05,1,2,4.098786e-07,7.234868e-06,8,2,0.9116523,3.314878e-07,5,7,6.999518e-06,4.691284e+09,0.006591981,1.322576,0.6612878,-77.03196,-105.3801,-162.2676,-170.6158,0.001814346
25,29,1280,2.887747e-07,2,10,6.477281e-06,8.636268e-06,9,8.588155e-06,3.749208e-05,1,2,3.81227e-07,7.015169e-06,8,3,0.8025138,3.395906e-07,3,8,9.254932e-06,4.306268e+09,0.01134268,1.515731,0.7578654,-85.18928,-113.121,-167.3241,-175.2559,0.0328199
25,30,1281,4.046418e-07,3,7,7.617194e-06,5.623553e-06,7,9.344152e-06,3.758073e-05,1,2,4.291871e-07,6.772128e-06,7,2,0.836323,3.467705e-07,3,8,6.854929e-06,5.425031e+09,0.0079997,1.508522,0.7542609,-90.92639,-115.7873,-176.5837,-181.4446,0.004093976
25,31,1282,3.898219e-07,2,8,7.433539e-06,7.963157e-06,8,7.941654e-06,3.667057e-05,1,2,3.872892e-07,6.150745e-06,7,1,0.8962752,2.796004e-07,2,7,7.386013e-06,6.06634e+09,0.004960128,1.247712,0.6238559,-88.38246,-114.3506,-177.0861,-183.0542,0.03590208
25,32,1283,1.867607e-07,2,8,6.988087e-06,7.637626e-06,8,8.201226e-06,3.876849e-05,1,2,4.218082e-07,9.44787e-06,10,4,0.8621986,2.823401e-07,3,7,7.19703e-06,3.960407e+09,0.01742047,1.759319,0.8796597,-91.64517,-118.5401,-171.1894,-178.0843,0.6172899
25,33,1284,3.922168e-07,2,8,8.292853e-06,7.20749e-06,7,8.585485e-06,4.289335e-05,1,2,4.327723e-07,7.692437e-06,7,4,0.9443014,3.673032e-07,3,9,6.341479e-06,4.266322e+09,0.0123441,1.693998,0.8469992,-94.97623,-119.3958,-176.6627,-181.0822,0.0883993
25,34,1285,4.203048e-07,1,6,7.551519e-06,6.112547e-06,7,9.633098e-06,3.717592e-05,1,3,4.449477e-07,7.103247e-06,8,3,0.8971813,2.848834e-07,4,8,7.920753e-06,3.472418e+09,0.005103863,1.254801,0.6274006,-76.38068,-104.8154,-160.1143,-168.5491,0.08488094
25,35,1286,4.253076e-07,2,7,9.559883e-06,9.263324e-06,6,7.995385e-06,3.800703e-05,1,2,3.416676e-07,8.56178e-06,6,2,0.9273026,3.11084e-07,3,7,6.624582e-06,5.406201e+09,0.009593149,1.641548,0.8207741,-92.69276,-117.3088,-177.531,-182.1471,0.01250959
25,36,1287,3.039317e-07,3,7,7.230755e-06,7.098878e-06,7,8.658192e-06,3.564535e-05,1,2,4.134898e-07,7.054993e-06,9,2,0.8723178,3.367226e-07,5,7,8.040045e-06,4.682219e+09,0.01156194,1.540572,0.7702858,-91.69222,-117.166,-174.471,-179.9447,0.02710347
25,37,1288,3.983193e-07,1,8,7.333923e-06,8.214475e-06,8,7.621541e-06,3.636234e-05,1,1,3.887888e-07,7.385106e-06,7,1,0.907118,2.918524e-07,3,7,6.652374e-06,9.170659e+09,0.004716157,0.7035993,0.3517997,-84.35113,-109.5888,-176.8633,-182.1009,0.6370729
25,38,1289,2.487229e-07,4,9,8.595784e-06,7.849005e-06,9,7.242149e-06,3.627474e-05,1,2,3.346802e-07,6.403784e-06,9,2,0.8570148,3.69993e-07,3,8,9.622321e-06,4.705104e+09,0.01457365,1.677566,0.8387828,-94.33531,-119.0321,-176.151,-180.8478,0.2247779
25,39,1290,3.821682e-07,2,8,6.636509e-06,8.513205e-06,8,6.060683e-06,3.630147e-05,1,2,3.565052e-07,8.47652e-06,8,2,0.9480744,3.846241e-07,3,8,8.334542e-06,4.965067e+09,0.01052175,1.583589,0.7917945,-90.22127,-116.1085,-173.9189,-179.8061,0.005827654
25,40,1291,2.757672e-07,2,7,7.052506e-06,7.900377e-06,7,7.986396e-06,3.493837e-05,1,2,4.248116e-07,8.27513e-06,7,3,1.034824,3.884842e-07,3,7,7.952882e-06,4.875362e+09,0.01209699,1.636879,0.8184395,-93.83726,-118.4602,-176.7706,-181.3935,0.05232587
25,41,1292,3.84571e-07,2,7,7.799722e-06,9.623754e-06,7,7.750454e-06,3.357755e-05,1,2,3.638076e-07,6.27573e-06,9,2,0.9296701,4.435524e-07,4,7,7.349454e-06,5.007875e+09,0.00936647,1.434843,0.7174214,-88.89621,-115.1058,-173.1735,-179.3831,0.0
25,42,1293,3.524304e-07,2,9,6.677275e-06,8.661593e-06,4,8.107989e-06,3.644677e-05,1,1,4.019146e-07,7.645829e-06,7,4,1.063532,3.480196e-07,1,7,8.022713e-06,8.820046e+09,0.01058656,1.456232,0.7281159,-88.41607,-113.4553,-177.0779,-182.1172,0.5354951
25,43,1294,4.213498e-07,5,6,7.666307e-06,6.324621e-06,8,6.425632e-06,3.724764e-05,1,2,4.216168e-07,7.666711e-06,9,3,0.9181478,3.122966e-07,2,7,7.357686e-06,5.151177e+09,0.01319302,1.776602,0.888301,-94.25876,-118.3379,-177.2934,-181.3726,0.1360585
25,44,1295,2.368583e-07,3,7,8.050394e-06,9.071365e-06,8,7.695186e-06,4.927695e-05,1,8,3.87757e-07,6.410916e-06,8,2,0.9133378,3.915452e-07,3,5,8.956282e-06,1.140433e+09,0.01001538,2.023853,1.011927,-100.8573,-124.1778,-171.992,-175.3125,0.7106537
25,45,1296,3.819457e-07,2,7,7.943446e-06,8.964546e-06,7,8.336014e-06,3.451555e-05,1,2,3.738592e-07,7.260709e-06,7,4,0.9672009,2.665215e-07,3,8,7.652415e-06,4.763656e+09,0.01298959,1.654466,0.8272329,-92.26104,-117.9597,-174.6839,-180.3825,0.1007553
25,46,1297,3.556729e-07,2,8,7.044945e-06,5.46102e-06,5,7.488524e-06,3.685034e-05,1,2,4.250848e-07,7.252034e-06,7,1,0.9708342,1.965065e-07,3,7,8.341748e-06,6.680583e+09,0.00597629,1.45884,0.7294198,-86.1915,-112.2147,-174.9235,-180.9466,0.09604935
25,47,1298,4.579729e-07,3,5,6.087951e-06,5.489976e-06,5,6.778229e-06,3.168188e-05,1,3,2.629276e-07,6.09344e-06,6,2,0.9574921,3.240742e-07,4,8,7.511466e-06,4.453033e+09,0.008608971,1.715555,0.8577773,-90.09933,-115.5593,-173.7229,-179.1829,0.02897124
25,48,1299,4.080345e-07,2,6,9.857236e-06,7.378024e-06,5,7.780923e-06,3.677971e-05,1,3,4.940189e-07,6.86797e-06,6,3,0.8674255,2.954055e-07,5,7,5.461191e-06,3.794159e+09,0.008168537,1.697418,0.8487091,-94.25075,-118.5448,-176.7116,-181.0057,0.06825407
25,49,1300,4.245747e-07,4,7,7.097877e-06,6.601526e-06,7,8.531719e-06,3.595091e-05,1,3,4.273202e-07,5.071139e-06,6,2,0.8838709,3.477061e-07,2,7,5.333635e-06,4.653197e+09,0.005552201,1.623078,0.8115389,-93.538,-117.6764,-179.4484,-183.5867,0.009269438
