time_s,X_V,Y_V,Vdiff_V
0.0,0.6767018,0.6767018,0.0
1.245105e-14,0.6767017,0.6767019,-2.473108e-07
1.415418e-14,0.6767017,0.676702,-2.853323e-07
1.756046e-14,0.6767016,0.676702,-3.70877e-07
2.10607e-14,0.6767016,0.676702,-4.73701e-07
2.445911e-14,0.6767015,0.6767021,-5.883112e-07
2.840503e-14,0.6767014,0.6767022,-7.39625e-07
3.259762e-14,0.6767014,0.6767023,-9.21729e-07
3.695392e-14,0.6767012,0.6767024,-1.134077e-06
4.148687e-14,0.6767011,0.6767025,-1.379943e-06
4.619222e-14,0.676701,0.6767026,-1.661945e-06
5.109672e-14,0.6767008,0.6767028,-1.984862e-06
5.62347e-14,0.6767006,0.676703,-2.354842e-06
6.164014e-14,0.6767004,0.6767032,-2.77906e-06
6.73388e-14,0.6767002,0.6767034,-3.265112e-06
7.329082e-14,0.6766999,0.6767037,-3.815308e-06
7.951917e-14,0.6766996,0.676704,-4.437574e-06
8.605235e-14,0.6766992,0.6767044,-5.141424e-06
9.29175e-14,0.6766988,0.6767048,-5.937442e-06
1.001456e-13,0.6766984,0.6767052,-6.838004e-06
1.077677e-13,0.6766979,0.6767057,-7.857049e-06
1.158153e-13,0.6766973,0.6767063,-9.010301e-06
1.243218e-13,0.6766966,0.676707,-1.031562e-05
1.333223e-13,0.6766959,0.6767077,-1.17933e-05
1.428545e-13,0.6766951,0.6767085,-1.346654e-05
1.529598e-13,0.6766941,0.6767095,-1.536193e-05
1.636833e-13,0.6766931,0.6767106,-1.751008e-05
1.750755e-13,0.6766918,0.6767118,-1.994643e-05
1.871928e-13,0.6766904,0.6767132,-2.271222e-05
2.000992e-13,0.6766889,0.6767147,-2.585569e-05
2.138674e-13,0.6766871,0.6767165,-2.943363e-05
2.285805e-13,0.676685,0.6767186,-3.351318e-05
2.443334e-13,0.6766827,0.6767209,-3.817414e-05
2.612349e-13,0.67668,0.6767236,-4.35117e-05
2.794082e-13,0.676677,0.6767266,-4.96395e-05
2.989921e-13,0.6766735,0.6767301,-5.669316e-05
3.201392e-13,0.6766694,0.6767342,-6.483368e-05
3.43013e-13,0.6766647,0.6767389,-7.425027e-05
3.677807e-13,0.6766592,0.6767444,-8.516176e-05
3.946032e-13,0.6766529,0.6767507,-9.781539e-05
4.233186e-13,0.6766456,0.676758,-0.0001123241
4.539818e-13,0.6766373,0.6767663,-0.0001289123
4.868903e-13,0.6766278,0.6767758,-0.0001479694
5.223996e-13,0.6766168,0.6767868,-0.0001699834
5.609159e-13,0.676604,0.6767996,-0.0001955564
6.022843e-13,0.6765893,0.6768143,-0.0002249769
6.466736e-13,0.6765724,0.6768312,-0.0002587825
6.944788e-13,0.6765529,0.6768507,-0.0002977604
7.462069e-13,0.6765303,0.6768732,-0.000342915
8.018221e-13,0.6765043,0.6768992,-0.000394882
8.614176e-13,0.6764746,0.676929,-0.0004544563
9.253521e-13,0.6764404,0.6769632,-0.0005227818
9.62676e-13,0.6764194,0.6769841,-0.0005647606
1e-12,0.6763976,0.6770059,-0.0006082631
1.016361e-12,0.676388,0.6770155,-0.0006275472
1.044762e-12,0.6763713,0.6770322,-0.0006609185
1.075459e-12,0.6763533,0.6770502,-0.0006968412
1.118579e-12,0.6763282,0.6770753,-0.0007470353
1.194291e-12,0.6762845,0.6771189,-0.0008343373
1.313434e-12,0.676217,0.6771863,-0.0009692991
1.425939e-12,0.6761548,0.6772485,-0.001093714
1.540951e-12,0.6760928,0.6773103,-0.001217525
1.662283e-12,0.6760294,0.6773735,-0.00134409
1.78581e-12,0.6759672,0.6774355,-0.001468351
1.913533e-12,0.6759054,0.677497,-0.001591667
2.045938e-12,0.6758442,0.6775579,-0.001713715
2.182682e-12,0.6757841,0.6776175,-0.001833399
2.324387e-12,0.6757253,0.6776759,-0.001950516
2.471342e-12,0.675668,0.6777326,-0.002064574
2.623915e-12,0.6756124,0.6777876,-0.002175202
2.782651e-12,0.6755585,0.6778408,-0.002282239
2.948391e-12,0.6755063,0.6778921,-0.002385831
3.122313e-12,0.6754555,0.677942,-0.002486458
3.306094e-12,0.6754057,0.6779908,-0.00258507
3.50235e-12,0.675356,0.6780394,-0.002683391
3.715621e-12,0.6753047,0.6780893,-0.002784538
3.857811e-12,0.6752716,0.6781215,-0.002849852
4e-12,0.6752388,0.6781534,-0.002914552
4.050308e-12,0.6752289,0.678163,-0.002934037
4.150665e-12,0.6752127,0.6781785,-0.002965786
4.270336e-12,0.6752005,0.67819,-0.002989491
4.402633e-12,0.675196,0.6781937,-0.002997674
4.573601e-12,0.6752037,0.678185,-0.002981331
4.773111e-12,0.6752306,0.678157,-0.00292643
5e-12,0.6752826,0.6781039,-0.002821361
5.051739e-12,0.6752963,0.67809,-0.002793751
5.155216e-12,0.6753221,0.6780638,-0.002741709
5.266073e-12,0.6753469,0.6780386,-0.002691713
5.441434e-12,0.6753792,0.6780057,-0.002626548
5.624535e-12,0.6754031,0.6779814,-0.002578288
5.779444e-12,0.675415,0.6779692,-0.002554152
5.928451e-12,0.6754191,0.677965,-0.002545917
6.073755e-12,0.6754159,0.6779682,-0.002552247
6.216707e-12,0.675406,0.6779782,-0.002572257
6.359981e-12,0.6753893,0.6779951,-0.002605724
6.50455e-12,0.6753661,0.6780186,-0.002652553
6.651257e-12,0.6753362,0.6780489,-0.002712676
6.801102e-12,0.6752997,0.6780858,-0.002786102
6.95529e-12,0.6752566,0.6781295,-0.002872919
7.115514e-12,0.6752067,0.6781801,-0.00297344
7.284289e-12,0.6751496,0.678238,-0.003088376
7.465733e-12,0.6750846,0.6783039,-0.003219265
7.667887e-12,0.6750099,0.6783797,-0.003369777
7.912616e-12,0.6749196,0.6784711,-0.003551479
8.112404e-12,0.6748487,0.678543,-0.003694324
8.383278e-12,0.674761,0.6786319,-0.003870928
8.594411e-12,0.674702,0.6786917,-0.003989704
8.772758e-12,0.6746601,0.6787341,-0.004073961
8.939696e-12,0.6746286,0.678766,-0.004137391
9.095467e-12,0.6746065,0.6787883,-0.004181816
9.245534e-12,0.6745923,0.6788026,-0.004210325
9.392901e-12,0.6745854,0.6788096,-0.004224214
9.538711e-12,0.6745854,0.6788095,-0.004224033
9.684091e-12,0.6745923,0.6788025,-0.004210156
9.829917e-12,0.6746058,0.6787887,-0.004182836
9.977012e-12,0.6746259,0.6787682,-0.004142274
1.012631e-11,0.6746526,0.6787412,-0.004088599
1.027892e-11,0.6746857,0.6787075,-0.004021859
1.043623e-11,0.6747253,0.6786673,-0.003941974
1.060013e-11,0.6747716,0.6786202,-0.003848646
1.07735e-11,0.6748249,0.6785661,-0.003741163
1.096115e-11,0.6748861,0.678504,-0.00361789
1.117314e-11,0.6749572,0.6784318,-0.003474647
1.144103e-11,0.6750457,0.6783419,-0.003296166
1.162658e-11,0.6751041,0.6782827,-0.00317857
1.187426e-11,0.6751746,0.6782111,-0.003036498
1.208107e-11,0.6752248,0.6781601,-0.002935382
1.225772e-11,0.67526,0.6781244,-0.002864401
1.242422e-11,0.6752858,0.6780981,-0.002812331
1.258109e-11,0.675303,0.6780806,-0.002777615
1.27326e-11,0.6753128,0.6780708,-0.002758012
1.288162e-11,0.6753155,0.678068,-0.002752459
1.302931e-11,0.6753115,0.678072,-0.002760485
1.317678e-11,0.675301,0.6780827,-0.002781771
1.332493e-11,0.6752839,0.6781,-0.002816101
1.347467e-11,0.6752605,0.6781238,-0.002863307
1.3627e-11,0.6752307,0.678154,-0.002923295
1.378316e-11,0.6751946,0.6781906,-0.002996065
1.394472e-11,0.675152,0.6782338,-0.003081766
1.411396e-11,0.6751029,0.6782837,-0.00318082
1.429438e-11,0.6750466,0.6783408,-0.003294201
1.449241e-11,0.674982,0.6784062,-0.003424209
1.472312e-11,0.674906,0.6784834,-0.003577362
1.50567e-11,0.6748014,0.6785894,-0.003788005
1.534652e-11,0.6747215,0.6786705,-0.003948939
1.555631e-11,0.6746728,0.6787198,-0.004046993
1.574126e-11,0.674638,0.6787552,-0.004117244
1.590949e-11,0.6746137,0.6787798,-0.004166015
1.606684e-11,0.6745981,0.6787956,-0.00419745
1.621973e-11,0.6745898,0.678804,-0.004214191
1.637027e-11,0.6745884,0.6788054,-0.004217056
1.651981e-11,0.6745936,0.6788001,-0.004206484
1.666945e-11,0.6746054,0.6787881,-0.004182738
1.682004e-11,0.6746236,0.6787697,-0.004146022
1.697251e-11,0.6746482,0.6787447,-0.004096484
1.712796e-11,0.6746791,0.6787133,-0.004034197
1.728774e-11,0.6747164,0.6786755,-0.003959121
1.745366e-11,0.6747601,0.6786312,-0.003871026
1.762838e-11,0.6748106,0.67858,-0.00376934
1.781623e-11,0.6748685,0.6785212,-0.003652749
1.80257e-11,0.6749354,0.6784534,-0.003518025
1.828013e-11,0.6750165,0.6783712,-0.003354711
1.848197e-11,0.6750783,0.6783084,-0.003230112
1.875951e-11,0.6751555,0.6782301,-0.003074596
1.897751e-11,0.6752073,0.6781776,-0.002970261
1.916169e-11,0.6752436,0.6781409,-0.002897334
1.933444e-11,0.6752703,0.6781138,-0.002843565
1.94959e-11,0.6752883,0.6780956,-0.002807303
1.965164e-11,0.6752989,0.6780848,-0.002785853
1.980482e-11,0.6753028,0.6780809,-0.002778073
1.995666e-11,0.6753002,0.6780836,-0.002783466
2.010838e-11,0.6752911,0.6780928,-0.00280169
2.026098e-11,0.6752759,0.6781084,-0.002832505
2.041542e-11,0.6752544,0.6781302,-0.002875721
2.057283e-11,0.6752269,0.6781581,-0.002931217
2.073461e-11,0.6751933,0.6781923,-0.002998967
2.09026e-11,0.6751536,0.6782327,-0.003079101
2.107954e-11,0.6751074,0.6782795,-0.003172049
2.126986e-11,0.6750544,0.6783333,-0.003278889
2.148232e-11,0.6749932,0.6783956,-0.003402403
2.174131e-11,0.674919,0.6784709,-0.003551954
2.194293e-11,0.6748638,0.6785269,-0.003663053
2.222073e-11,0.6747958,0.678596,-0.003800153
2.24406e-11,0.6747509,0.6786416,-0.003890698
2.262655e-11,0.6747205,0.6786725,-0.003951964
2.280112e-11,0.6746993,0.6786941,-0.003994811
2.296449e-11,0.6746864,0.6787072,-0.00402089
2.312217e-11,0.6746806,0.6787131,-0.004032528
2.327734e-11,0.6746815,0.6787122,-0.004030677
2.343127e-11,0.674689,0.6787047,-0.004015768
2.358521e-11,0.6747027,0.6786908,-0.00398807
2.37402e-11,0.6747228,0.6786705,-0.003947762
2.389725e-11,0.674749,0.678644,-0.00389497
2.405758e-11,0.6747814,0.6786111,-0.00382973
2.422272e-11,0.67482,0.678572,-0.003751954
2.439472e-11,0.6748651,0.6785264,-0.003661336
2.457668e-11,0.6749168,0.678474,-0.003557151
2.477389e-11,0.6749761,0.6784139,-0.003437735
2.499747e-11,0.6750451,0.6783439,-0.003298785
2.528392e-11,0.675132,0.6782559,-0.003123943
2.54895e-11,0.6751909,0.6781963,-0.003005443
2.574032e-11,0.6752555,0.6781308,-0.002875298
2.595258e-11,0.6753021,0.6780837,-0.002781567
2.613608e-11,0.6753351,0.6780503,-0.002715127
2.630906e-11,0.6753593,0.6780258,-0.002666483
2.647295e-11,0.6753755,0.6780094,-0.002633896
2.66319e-11,0.6753848,0.6780002,-0.002615384
2.678876e-11,0.6753875,0.6779975,-0.002609973
2.694479e-11,0.675384,0.6780012,-0.002617193
2.710121e-11,0.6753743,0.678011,-0.00263671
2.72591e-11,0.6753587,0.678027,-0.002668274
2.741959e-11,0.6753372,0.6780489,-0.00271169
2.758407e-11,0.6753099,0.6780767,-0.002766834
2.775432e-11,0.6752768,0.6781105,-0.002833698
2.793286e-11,0.6752377,0.6781502,-0.002912483
2.812373e-11,0.6751924,0.6781963,-0.003003833
2.833446e-11,0.6751401,0.6782496,-0.003109516
2.858381e-11,0.6750778,0.6783129,-0.003235189
2.885408e-11,0.6750137,0.6783781,-0.003364396
2.915471e-11,0.6749517,0.6784412,-0.003489586
2.937863e-11,0.6749143,0.6784793,-0.003565005
2.957126e-11,0.6748897,0.6785044,-0.003614661
2.974957e-11,0.6748741,0.6785203,-0.003646229
2.991613e-11,0.6748662,0.6785284,-0.003662149
3.007752e-11,0.6748651,0.6785296,-0.003664476
3.023662e-11,0.6748704,0.6785243,-0.003653909
3.039482e-11,0.674882,0.6785127,-0.003630791
3.055342e-11,0.6748996,0.6784949,-0.003595313
3.071353e-11,0.6749234,0.678471,-0.003547607
3.087628e-11,0.6749531,0.6784409,-0.003487746
3.10431e-11,0.674989,0.6784046,-0.003415693
3.121584e-11,0.6750309,0.6783622,-0.003331245
3.139716e-11,0.6750793,0.6783132,-0.003233886
3.159128e-11,0.6751347,0.6782572,-0.003122453
3.180624e-11,0.6751985,0.6781926,-0.002994155
3.206269e-11,0.6752748,0.6781153,-0.002840491
3.230689e-11,0.6753449,0.6780445,-0.002699615
3.260787e-11,0.6754229,0.6779655,-0.002542609
3.283582e-11,0.6754735,0.6779144,-0.002440881
3.303008e-11,0.6755094,0.6778782,-0.002368813
3.32111e-11,0.6755359,0.6778514,-0.002315597
3.33802e-11,0.6755541,0.6778331,-0.002279077
3.354387e-11,0.6755654,0.6778218,-0.00225645
3.370525e-11,0.6755703,0.6778169,-0.002246614
3.386574e-11,0.6755692,0.6778182,-0.002249046
3.402671e-11,0.6755622,0.6778255,-0.002263371
3.418933e-11,0.6755494,0.6778387,-0.002289306
3.435481e-11,0.6755309,0.6778575,-0.002326609
3.452467e-11,0.6755069,0.677882,-0.002375105
3.470092e-11,0.6754774,0.6779122,-0.002434724
3.488649e-11,0.6754424,0.6779479,-0.002505597
3.508616e-11,0.6754014,0.6779897,-0.002588306
3.530946e-11,0.6753537,0.6780383,-0.002684665
3.558342e-11,0.6752958,0.6780973,-0.002801477
3.578888e-11,0.675255,0.6781389,-0.002883908
3.607437e-11,0.6752058,0.6781892,-0.002983459
3.630338e-11,0.6751747,0.678221,-0.003046267
3.649744e-11,0.6751556,0.6782405,-0.003084949
3.668013e-11,0.6751445,0.678252,-0.003107464
3.685163e-11,0.6751407,0.678256,-0.003115335
3.70175e-11,0.6751433,0.6782535,-0.00311019
3.718117e-11,0.6751521,0.6782447,-0.003092624
3.734401e-11,0.6751669,0.6782299,-0.003062943
3.750745e-11,0.6751877,0.678209,-0.003021297
3.767274e-11,0.6752143,0.6781821,-0.002967769
3.78412e-11,0.6752469,0.6781493,-0.002902377
3.801446e-11,0.6752854,0.6781104,-0.002825009
3.819475e-11,0.67533,0.6780653,-0.002735335
3.838536e-11,0.6753811,0.6780137,-0.002632606
3.859192e-11,0.6754395,0.6779546,-0.002515122
3.882633e-11,0.6755074,0.6778859,-0.002378509
3.912819e-11,0.6755932,0.6777992,-0.002205961
3.934646e-11,0.6756518,0.6777401,-0.002088302
3.960606e-11,0.6757145,0.6776767,-0.001962218
3.982685e-11,0.6757601,0.6776307,-0.001870551
4.001857e-11,0.6757928,0.6775977,-0.001804808
4.019953e-11,0.6758172,0.6775732,-0.001755982
4.037152e-11,0.675834,0.6775563,-0.001722303
4.053883e-11,0.6758443,0.6775461,-0.001701844
4.070443e-11,0.6758484,0.6775421,-0.001693614
4.086974e-11,0.6758468,0.6775439,-0.001697106
4.103616e-11,0.6758396,0.6775515,-0.001711933
4.120502e-11,0.6758268,0.6775646,-0.001737787
4.137782e-11,0.6758088,0.6775832,-0.001774404
4.155649e-11,0.6757855,0.6776071,-0.001821592
4.174375e-11,0.675757,0.6776362,-0.001879286
4.194393e-11,0.6757231,0.6776708,-0.001947702
4.216515e-11,0.6756835,0.6777113,-0.002027801
4.24279e-11,0.6756363,0.6777596,-0.002123263
4.269549e-11,0.6755914,0.6778056,-0.002214212
4.300799e-11,0.6755474,0.6778506,-0.002303222
4.324295e-11,0.6755228,0.6778759,-0.002353147
4.344441e-11,0.6755088,0.6778903,-0.002381524
4.363172e-11,0.6755026,0.6778969,-0.002394276
4.380699e-11,0.6755032,0.6778965,-0.002393378
4.397705e-11,0.6755098,0.67789,-0.00238018
4.41451e-11,0.6755224,0.6778775,-0.002355092
4.431269e-11,0.6755407,0.6778591,-0.002318334
4.448133e-11,0.6755648,0.6778348,-0.002269982
4.465236e-11,0.6755947,0.6778048,-0.002210069
4.482729e-11,0.6756303,0.6777689,-0.002138544
4.500808e-11,0.6756718,0.677727,-0.002055188
4.519749e-11,0.6757194,0.6776789,-0.001959486
4.539989e-11,0.6757738,0.677624,-0.001850296
4.562346e-11,0.6758361,0.6775611,-0.001724928
4.588886e-11,0.6759105,0.6774859,-0.001575369
4.616156e-11,0.6759841,0.6774116,-0.001427514
4.647775e-11,0.6760612,0.6773338,-0.001272584
4.671531e-11,0.676111,0.6772836,-0.001172569
4.691921e-11,0.6761468,0.6772475,-0.001100702
4.710876e-11,0.6761735,0.6772206,-0.001047105
4.728623e-11,0.6761924,0.6772018,-0.001009369
4.745856e-11,0.6762048,0.6771895,-0.0009846756
4.762897e-11,0.6762112,0.6771832,-0.0009719193
4.779907e-11,0.676212,0.6771826,-0.0009705318
4.797043e-11,0.6762074,0.6771875,-0.0009800832
4.814448e-11,0.6761976,0.6771978,-0.00100022
4.832282e-11,0.6761826,0.6772132,-0.001030622
4.850761e-11,0.6761627,0.6772337,-0.001071027
4.870195e-11,0.6761379,0.6772592,-0.001121275
4.89109e-11,0.6761082,0.6772897,-0.001181462
4.914448e-11,0.6760732,0.6773256,-0.001252421
4.943119e-11,0.6760309,0.677369,-0.001338121
4.964397e-11,0.6760019,0.6773987,-0.001396826
4.994223e-11,0.6759684,0.6774332,-0.001464887
5.018201e-11,0.6759494,0.6774528,-0.001503388
5.038533e-11,0.6759402,0.6774625,-0.001522249
5.05771e-11,0.6759381,0.677465,-0.001526901
5.075746e-11,0.6759422,0.677461,-0.001518783
5.09323e-11,0.6759522,0.6774512,-0.001498947
5.110528e-11,0.6759679,0.6774356,-0.001467672
5.127799e-11,0.6759891,0.6774143,-0.001425138
5.145207e-11,0.6760159,0.6773873,-0.001371375
5.162906e-11,0.6760483,0.6773547,-0.001306355
5.181072e-11,0.6760864,0.6773163,-0.001229952
5.199937e-11,0.6761303,0.6772721,-0.00114183
5.219846e-11,0.6761803,0.6772216,-0.001041248
5.241378e-11,0.6762374,0.677164,-0.0009265624
5.265738e-11,0.6763036,0.6770972,-0.0007936057
5.296831e-11,0.6763866,0.6770134,-0.0006268451
5.319157e-11,0.676443,0.6769565,-0.0005134254
5.346751e-11,0.6765062,0.6768927,-0.0003864975
5.370078e-11,0.6765522,0.6768464,-0.0002941902
5.390266e-11,0.6765855,0.676813,-0.0002275189
5.409352e-11,0.6766106,0.6767877,-0.0001770664
5.427491e-11,0.6766286,0.6767698,-0.0001411598
5.44516e-11,0.6766404,0.6767581,-0.0001177544
5.462691e-11,0.6766465,0.6767522,-0.0001057714
5.480248e-11,0.6766472,0.6767518,-0.0001046402
5.497997e-11,0.6766427,0.6767566,-0.0001139014
5.516108e-11,0.6766333,0.6767665,-0.0001331619
5.534779e-11,0.6766191,0.6767812,-0.0001620602
5.55429e-11,0.6766003,0.6768006,-0.0002002874
5.575074e-11,0.676577,0.6768246,-0.0002476552
5.597919e-11,0.6765491,0.6768534,-0.0003043221
5.624733e-11,0.6765158,0.6768876,-0.0003717585
5.665638e-11,0.6764713,0.6769334,-0.0004621125
5.696925e-11,0.6764469,0.6769588,-0.0005119267
5.720391e-11,0.6764362,0.6769701,-0.0005339008
5.74151e-11,0.6764334,0.6769733,-0.000539871
5.760713e-11,0.6764371,0.6769698,-0.0005326321
5.778914e-11,0.6764465,0.6769605,-0.0005139799
5.796778e-11,0.6764614,0.6769457,-0.0004842933
5.814533e-11,0.6764817,0.6769254,-0.0004437329
5.832378e-11,0.6765074,0.6768997,-0.0003922956
5.850478e-11,0.6765385,0.6768684,-0.0003299268
5.869006e-11,0.6765751,0.6768316,-0.0002565279
5.888187e-11,0.6766172,0.6767891,-0.0001718141
5.908348e-11,0.6766654,0.6767405,-7.515271e-05
5.930022e-11,0.6767201,0.6766853,3.484555e-05
5.954271e-11,0.6767832,0.6766216,0.0001615808
5.984142e-11,0.6768603,0.6765439,0.0003164322
6.005852e-11,0.676914,0.6764896,0.0004244176
6.036446e-11,0.6769832,0.6764199,0.0005633111
6.061223e-11,0.6770316,0.6763711,0.0006604847
6.082265e-11,0.6770663,0.6763363,0.0007299589
6.102153e-11,0.6770928,0.6763096,0.0007831924
6.120901e-11,0.677112,0.6762905,0.0008215744
6.139114e-11,0.6771251,0.6762775,0.0008475918
6.157178e-11,0.6771326,0.6762701,0.000862479
6.175269e-11,0.6771349,0.6762681,0.0008668556
6.193573e-11,0.6771323,0.6762711,0.0008612325
6.212278e-11,0.6771249,0.6762789,0.0008460497
6.231606e-11,0.677113,0.6762913,0.0008217266
6.251875e-11,0.6770968,0.6763081,0.0007886493
6.273596e-11,0.6770764,0.6763292,0.0007471126
6.297752e-11,0.6770518,0.6763547,0.0006970988
6.327006e-11,0.6770223,0.6763851,0.0006371608
6.349827e-11,0.6770014,0.6764067,0.0005947649
6.382209e-11,0.6769788,0.6764302,0.0005486031
6.407604e-11,0.6769688,0.6764408,0.0005280069
6.429072e-11,0.6769668,0.6764432,0.0005236717
6.449317e-11,0.6769711,0.6764391,0.0005319916
6.468334e-11,0.676981,0.6764295,0.0005515162
6.486806e-11,0.6769961,0.6764145,0.0005816268
6.505136e-11,0.6770164,0.6763941,0.0006222911
6.523503e-11,0.6770419,0.6763685,0.000673426
6.542106e-11,0.6770727,0.6763376,0.0007351106
6.561141e-11,0.6771088,0.6763013,0.0008074865
6.580846e-11,0.6771503,0.6762594,0.0008908428
6.60157e-11,0.6771976,0.6762117,0.0009858278
6.623883e-11,0.6772513,0.6761575,0.00109386
6.648933e-11,0.6773134,0.6760949,0.001218454
6.680157e-11,0.6773897,0.6760179,0.001371834
6.701761e-11,0.6774402,0.6759669,0.001473298
6.732261e-11,0.6775052,0.6759014,0.001603845
6.757426e-11,0.6775515,0.6758548,0.00169673
6.778869e-11,0.6775846,0.6758214,0.001763184
6.799195e-11,0.67761,0.6757959,0.001814109
6.818425e-11,0.6776284,0.6757776,0.001850828
6.837142e-11,0.6776409,0.6757652,0.001875655
6.855747e-11,0.677648,0.6757582,0.001889796
6.874427e-11,0.6776502,0.6757563,0.001893883
6.893388e-11,0.6776477,0.6757592,0.00188845
6.912844e-11,0.6776406,0.6757667,0.001873973
6.933067e-11,0.6776293,0.6757784,0.001850916
6.95446e-11,0.677614,0.6757943,0.001819726
6.977726e-11,0.6775949,0.6758141,0.001780756
7.004406e-11,0.6775719,0.675838,0.001733945
7.040393e-11,0.6775437,0.6758672,0.001676423
7.06597e-11,0.677528,0.6758836,0.001644364
7.093039e-11,0.6775177,0.6758945,0.001623197
7.116765e-11,0.6775154,0.6758972,0.001618272
7.13775e-11,0.6775195,0.6758934,0.001626122
7.157689e-11,0.6775291,0.675884,0.001645085
7.176904e-11,0.6775437,0.6758694,0.001674347
7.195809e-11,0.6775634,0.6758497,0.001713652
7.214722e-11,0.677588,0.675825,0.001763075
7.233844e-11,0.6776177,0.6757951,0.001822649
7.253391e-11,0.6776525,0.67576,0.00189252
7.273621e-11,0.6776926,0.6757196,0.001972988
7.294898e-11,0.6777382,0.6756736,0.002064671
7.317823e-11,0.6777901,0.6756212,0.002168945
7.343615e-11,0.67785,0.6755607,0.002289275
7.376013e-11,0.677924,0.675486,0.002438049
7.39827e-11,0.6779724,0.6754371,0.002535323
7.428934e-11,0.678033,0.675376,0.002656947
7.454508e-11,0.6780763,0.6753323,0.002743983
7.476406e-11,0.6781073,0.6753012,0.002806141
7.497193e-11,0.6781309,0.6752775,0.002853419
7.516921e-11,0.6781478,0.6752606,0.002887176
7.536171e-11,0.678159,0.6752495,0.002909552
7.55535e-11,0.6781652,0.6752435,0.002921695
7.574664e-11,0.6781666,0.6752423,0.002924237
7.594339e-11,0.6781635,0.6752457,0.002917724
7.614628e-11,0.6781561,0.6752535,0.002902656
7.635865e-11,0.6781448,0.6752653,0.002879536
7.65858e-11,0.6781297,0.6752809,0.002848852
7.68379e-11,0.6781111,0.6753002,0.002810974
7.714198e-11,0.6780888,0.6753233,0.002765584
7.738415e-11,0.6780731,0.6753396,0.002733463
7.772682e-11,0.6780574,0.675356,0.00270134
7.799374e-11,0.6780525,0.6753614,0.002691042
7.821961e-11,0.6780544,0.6753598,0.002694603
7.843282e-11,0.6780619,0.6753524,0.002709566
7.863343e-11,0.6780745,0.6753399,0.002734528
7.882887e-11,0.6780918,0.6753226,0.002769143
7.902352e-11,0.6781139,0.6753004,0.002813503
7.92195e-11,0.6781408,0.6752733,0.002867579
7.941924e-11,0.6781727,0.6752412,0.002931517
7.962534e-11,0.6782095,0.675204,0.003005548
7.984128e-11,0.6782516,0.6751615,0.003090143
8.007271e-11,0.6782995,0.6751131,0.003186389
8.033056e-11,0.6783545,0.6750575,0.00329697
8.064525e-11,0.678421,0.6749903,0.003430776
8.088012e-11,0.6784686,0.6749422,0.003526354
8.121589e-11,0.6785301,0.6748801,0.003650041
8.148403e-11,0.678572,0.6748378,0.003734203
8.171151e-11,0.6786014,0.6748081,0.003793359
8.192687e-11,0.6786236,0.6747858,0.003837808
8.213019e-11,0.6786391,0.6747702,0.003868913
8.232848e-11,0.6786492,0.6747602,0.00388899
8.252623e-11,0.6786544,0.6747552,0.003899182
8.272565e-11,0.6786549,0.6747548,0.003900118
8.292929e-11,0.6786512,0.6747588,0.003892347
8.314001e-11,0.6786434,0.674767,0.003876377
8.336173e-11,0.6786318,0.674779,0.003852721
8.360102e-11,0.6786166,0.6747947,0.003821871
8.387143e-11,0.678598,0.6748139,0.003784155
8.421682e-11,0.6785757,0.674837,0.003738715
8.446721e-11,0.6785624,0.6748508,0.003711618
8.477273e-11,0.678552,0.6748616,0.003690403
8.503193e-11,0.6785498,0.6748642,0.003685631
8.525748e-11,0.6785536,0.6748605,0.003693056
8.547159e-11,0.6785626,0.6748516,0.003711008
8.567634e-11,0.6785763,0.6748378,0.003738483
8.587731e-11,0.6785946,0.6748194,0.00377521
8.607853e-11,0.6786176,0.6747963,0.00382128
8.62824e-11,0.6786452,0.6747685,0.003876706
8.649166e-11,0.6786775,0.6747358,0.003941645
8.670967e-11,0.6787146,0.6746982,0.004016419
8.694139e-11,0.6787571,0.6746553,0.004101739
8.719589e-11,0.6788056,0.6746062,0.004199368
8.74951e-11,0.6788628,0.6745482,0.004314608
8.79605e-11,0.6789456,0.6744645,0.004481147
8.830306e-11,0.6789978,0.6744117,0.004586065
8.856288e-11,0.6790305,0.6743786,0.004651957
8.879876e-11,0.6790542,0.6743547,0.004699547
8.901397e-11,0.6790703,0.6743384,0.004731903
8.921971e-11,0.6790807,0.674328,0.004752657
8.942343e-11,0.6790861,0.6743226,0.004763521
8.962801e-11,0.679087,0.6743218,0.004765211
8.983633e-11,0.6790837,0.6743254,0.004758276
9.005132e-11,0.6790763,0.6743331,0.004743194
9.027674e-11,0.6790651,0.6743446,0.00472045
9.051875e-11,0.6790503,0.6743598,0.004690506
9.078961e-11,0.6790321,0.6743784,0.004653672
9.112518e-11,0.6790102,0.6744009,0.004609299
9.135795e-11,0.678997,0.6744146,0.004582408
9.169393e-11,0.6789835,0.6744285,0.004554978
9.196958e-11,0.678979,0.6744332,0.004545775
9.220446e-11,0.6789808,0.6744316,0.004549213
9.242784e-11,0.6789877,0.6744246,0.004563128
9.263986e-11,0.6789993,0.674413,0.004586334
9.284735e-11,0.6790153,0.6743969,0.004618442
9.30551e-11,0.6790357,0.6743762,0.004659502
9.326566e-11,0.6790605,0.6743511,0.004709465
9.348215e-11,0.6790899,0.6743214,0.004768448
9.370832e-11,0.6791238,0.674287,0.004836717
9.394992e-11,0.6791626,0.6742477,0.004914924
9.421785e-11,0.6792072,0.6742024,0.005004839
9.454121e-11,0.6792606,0.6741482,0.005112444
