gen,idx,total_index,WN,LN,WP,LP,MC,CF,RL,FREQ,AMPRF,TEMP,Area,VOUTMAX,POUT_AVG,PIN_AVG,PCE,PIDBM,DELTAVO,FOM1,FOM2,FOM3,cost
16,19,869,7.61E-06,7.14E-07,1.64E-05,9.28E-07,4,2,203237,920000000,0.5,27,8.41E-10,0.500417,1.21E-06,1.33E-06,90.6913,-28.7609,0.0030957,647.386,18619.4,37207.9,0
