gen,idx,total_index,WN,LN,WP,LP,MC,CF,RL,FREQ,AMPRF,TEMP,Area,VOUTMAX,POUT_AVG,PIN_AVG,PCE,PIDBM,DELTAVO,FOM1,FOM2,FOM3,cost
19,18,1018,2.24E-06,6.48E-07,1.66E-05,9.38E-07,2,2,223048,920000000,0.5,27,6.34E-10,0.522454,1.20E-06,1.27E-06,94.987,-28.9783,0.00518771,707.91,20514,39264.7,0
